,release_date,region,epiweek,lag,num_patients,num_providers,wili,ili,modelweek,season
0,2017-10-24,nat,201040,365,746485,1838,1.1093899999999999,1.13505,2126,2010/2011
1,2017-10-24,nat,201041,364,746230,1875,1.2434100000000001,1.2525600000000001,2127,2010/2011
2,2017-10-24,nat,201042,363,777397,1907,1.25726,1.2457,2128,2010/2011
3,2017-10-24,nat,201043,362,781234,1929,1.25734,1.2677399999999999,2129,2010/2011
4,2017-10-24,nat,201044,361,766753,1947,1.43414,1.43723,2130,2010/2011
5,2017-10-24,nat,201045,360,769982,1940,1.5183799999999998,1.53341,2131,2010/2011
6,2017-10-24,nat,201046,359,787038,1921,1.61617,1.69445,2132,2010/2011
7,2017-10-24,nat,201047,358,606527,1938,1.84378,1.9915,2133,2010/2011
8,2017-10-24,nat,201048,357,772016,1964,1.72535,1.81305,2134,2010/2011
9,2017-10-24,nat,201049,356,742606,1936,1.87923,2.0142599999999997,2135,2010/2011
10,2017-10-24,nat,201050,355,704923,1916,2.3371,2.5565900000000004,2136,2010/2011
11,2017-10-24,nat,201051,354,588406,1840,3.03533,3.38185,2137,2010/2011
12,2017-10-24,nat,201052,353,592880,1887,3.136,3.43172,2138,2010/2011
13,2017-10-24,nat,201101,352,744043,1923,2.53336,2.69151,2139,2010/2011
14,2017-10-24,nat,201102,351,711908,1921,2.91288,2.91063,2140,2010/2011
15,2017-10-24,nat,201103,350,751850,1964,3.4449699999999996,3.49232,2141,2010/2011
16,2017-10-24,nat,201104,349,798637,1947,4.16185,4.0037,2142,2010/2011
17,2017-10-24,nat,201105,348,772974,1970,4.55159,4.43534,2143,2010/2011
18,2017-10-24,nat,201106,347,812230,1961,4.46504,4.24215,2144,2010/2011
19,2017-10-24,nat,201107,346,831600,1910,4.55124,4.39719,2145,2010/2011
20,2017-10-24,nat,201108,345,801449,1908,4.0822,3.90256,2146,2010/2011
21,2017-10-24,nat,201109,344,781629,1860,3.38812,3.15073,2147,2010/2011
22,2017-10-24,nat,201110,343,747993,1829,2.99142,2.72422,2148,2010/2011
23,2017-10-24,nat,201111,342,741807,1823,2.61542,2.33336,2149,2010/2011
24,2017-10-24,nat,201112,341,728883,1790,2.09065,1.925,2150,2010/2011
25,2017-10-24,nat,201113,340,739375,1770,1.86146,1.75243,2151,2010/2011
26,2017-10-24,nat,201114,339,729089,1723,1.6137700000000001,1.57704,2152,2010/2011
27,2017-10-24,nat,201115,338,691707,1681,1.4219899999999999,1.35766,2153,2010/2011
28,2017-10-24,nat,201116,337,662612,1651,1.3382,1.31223,2154,2010/2011
29,2017-10-24,nat,201117,336,681240,1612,1.19995,1.14937,2155,2010/2011
30,2017-10-24,nat,201118,335,655627,1585,1.14889,1.1145100000000001,2156,2010/2011
31,2017-10-24,nat,201119,334,651983,1556,1.12194,1.10984,2157,2010/2011
32,2017-10-24,nat,201120,333,620485,1516,1.06712,1.0524,2158,2010/2011
33,2017-10-24,nat,201121,332,586460,1381,1.0505799999999998,1.03536,2159,2010/2011
34,2017-10-24,nat,201122,331,531954,1357,1.1520299999999999,1.1177700000000002,2160,2010/2011
35,2017-10-24,nat,201123,330,564322,1296,0.970975,0.982949,2161,2010/2011
36,2017-10-24,nat,201124,329,539238,1279,0.894683,0.9251940000000001,2162,2010/2011
37,2017-10-24,nat,201125,328,532356,1251,0.843568,0.8355309999999999,2163,2010/2011
38,2017-10-24,nat,201126,327,506732,1225,0.815409,0.832393,2164,2010/2011
39,2017-10-24,nat,201127,326,468565,1211,0.823052,0.855591,2165,2010/2011
40,2017-10-24,nat,201128,325,526346,1220,0.674635,0.7069489999999999,2166,2010/2011
41,2017-10-24,nat,201129,324,518011,1203,0.631883,0.694387,2167,2010/2011
42,2017-10-24,nat,201130,323,514262,1179,0.641513,0.687976,2168,2010/2011
43,2017-10-24,nat,201131,322,496632,1175,0.529813,0.6447430000000001,2169,2010/2011
44,2017-10-24,nat,201132,321,521671,1175,0.644089,0.67533,2170,2010/2011
45,2017-10-24,nat,201133,320,531975,1191,0.667718,0.72823,2171,2010/2011
46,2017-10-24,nat,201134,319,551005,1195,0.7056680000000001,0.8065260000000001,2172,2010/2011
47,2017-10-24,nat,201135,318,548228,1200,0.8041550000000001,0.860408,2173,2010/2011
48,2017-10-24,nat,201136,317,514168,1184,0.907804,0.936075,2174,2010/2011
49,2017-10-24,nat,201137,316,575887,1196,1.00555,0.966683,2175,2010/2011
50,2017-10-24,nat,201138,315,584534,1201,1.03601,0.996007,2176,2010/2011
51,2017-10-24,nat,201139,314,605162,1213,1.0758299999999998,1.10846,2177,2010/2011
52,2017-10-24,nat,201140,313,778182,1850,1.1609200000000002,1.20345,2178,2011/2012
53,2017-10-24,nat,201141,312,791987,1883,1.19785,1.23777,2179,2011/2012
54,2017-10-24,nat,201142,311,794995,1905,1.27926,1.2525899999999999,2180,2011/2012
55,2017-10-24,nat,201143,310,788840,1900,1.2919399999999999,1.30546,2181,2011/2012
56,2017-10-24,nat,201144,309,784334,1925,1.42824,1.45295,2182,2011/2012
57,2017-10-24,nat,201145,308,797839,1946,1.3980299999999999,1.44089,2183,2011/2012
58,2017-10-24,nat,201146,307,801594,1900,1.45831,1.46221,2184,2011/2012
59,2017-10-24,nat,201147,306,626731,1918,1.56548,1.65573,2185,2011/2012
60,2017-10-24,nat,201148,305,782984,1904,1.34313,1.4660600000000001,2186,2011/2012
61,2017-10-24,nat,201149,304,736905,1898,1.48139,1.51811,2187,2011/2012
62,2017-10-24,nat,201150,303,729258,1872,1.63398,1.66429,2188,2011/2012
63,2017-10-24,nat,201151,302,645424,1851,1.8312599999999999,1.85274,2189,2011/2012
64,2017-10-24,nat,201152,301,581697,1821,2.10451,2.12413,2190,2011/2012
65,2017-10-24,nat,201201,300,678631,1891,1.73625,1.76709,2191,2011/2012
66,2017-10-24,nat,201202,299,747894,1883,1.55066,1.5434,2192,2011/2012
67,2017-10-24,nat,201203,298,724623,1887,1.62891,1.64762,2193,2011/2012
68,2017-10-24,nat,201204,297,784244,1891,1.7603799999999998,1.6843,2194,2011/2012
69,2017-10-24,nat,201205,296,775298,1885,1.9272799999999999,1.8635400000000002,2195,2011/2012
70,2017-10-24,nat,201206,295,784516,1875,1.9199400000000002,1.86408,2196,2011/2012
71,2017-10-24,nat,201207,294,789193,1884,2.09951,2.01839,2197,2011/2012
72,2017-10-24,nat,201208,293,767022,1853,2.2397299999999998,2.10385,2198,2011/2012
73,2017-10-24,nat,201209,292,788242,1826,2.21921,2.09555,2199,2011/2012
74,2017-10-24,nat,201210,291,749198,1816,2.16693,2.10398,2200,2011/2012
75,2017-10-24,nat,201211,290,747570,1819,2.3891299999999998,2.2941,2201,2011/2012
76,2017-10-24,nat,201212,289,755579,1780,1.9646599999999999,1.9222299999999999,2202,2011/2012
77,2017-10-24,nat,201213,288,747079,1753,1.8422900000000002,1.74239,2203,2011/2012
78,2017-10-24,nat,201214,287,711808,1729,1.6867400000000001,1.6760099999999998,2204,2011/2012
79,2017-10-24,nat,201215,286,717202,1707,1.53136,1.49637,2205,2011/2012
80,2017-10-24,nat,201216,285,732480,1699,1.3791200000000001,1.38202,2206,2011/2012
81,2017-10-24,nat,201217,284,726772,1675,1.29515,1.28926,2207,2011/2012
82,2017-10-24,nat,201218,283,662649,1564,1.39521,1.3580299999999998,2208,2011/2012
83,2017-10-24,nat,201219,282,655492,1546,1.32522,1.30833,2209,2011/2012
84,2017-10-24,nat,201220,281,636347,1503,1.23059,1.26692,2210,2011/2012
85,2017-10-24,nat,201221,280,616765,1415,1.2302799999999998,1.27731,2211,2011/2012
86,2017-10-24,nat,201222,279,550614,1409,1.2687700000000002,1.2991,2212,2011/2012
87,2017-10-24,nat,201223,278,581700,1365,1.10782,1.16297,2213,2011/2012
88,2017-10-24,nat,201224,277,564670,1289,1.09559,1.08612,2214,2011/2012
89,2017-10-24,nat,201225,276,572296,1295,1.1103100000000001,1.0568,2215,2011/2012
90,2017-10-24,nat,201226,275,536380,1260,1.10616,1.07871,2216,2011/2012
91,2017-10-24,nat,201227,274,505533,1271,1.10816,1.04662,2217,2011/2012
92,2017-10-24,nat,201228,273,558637,1240,0.999444,0.9281520000000001,2218,2011/2012
93,2017-10-24,nat,201229,272,546713,1223,0.924199,0.9019360000000001,2219,2011/2012
94,2017-10-24,nat,201230,271,557488,1250,0.949257,0.915356,2220,2011/2012
95,2017-10-24,nat,201231,270,541600,1240,0.9789030000000001,0.952548,2221,2011/2012
96,2017-10-24,nat,201232,269,548294,1248,0.925024,0.9166610000000001,2222,2011/2012
97,2017-10-24,nat,201233,268,560110,1238,0.848456,0.9017870000000001,2223,2011/2012
98,2017-10-24,nat,201234,267,594395,1238,1.04451,1.03315,2224,2011/2012
99,2017-10-24,nat,201235,266,600354,1238,1.0986,1.0523799999999999,2225,2011/2012
100,2017-10-24,nat,201236,265,558585,1242,1.22071,1.12713,2226,2011/2012
101,2017-10-24,nat,201237,264,622114,1252,1.24976,1.1866,2227,2011/2012
102,2017-10-24,nat,201238,263,630563,1268,1.22892,1.21415,2228,2011/2012
103,2017-10-24,nat,201239,262,623572,1248,1.29393,1.2519799999999999,2229,2011/2012
104,2017-10-24,nat,201240,261,779285,1932,1.23034,1.20559,2230,2012/2013
105,2017-10-24,nat,201241,260,769959,1940,1.3278,1.31929,2231,2012/2013
106,2017-10-24,nat,201242,259,797444,1968,1.33995,1.3273700000000002,2232,2012/2013
107,2017-10-24,nat,201243,258,798388,1958,1.37842,1.3668799999999999,2233,2012/2013
108,2017-10-24,nat,201244,257,734781,1929,1.50085,1.50535,2234,2012/2013
109,2017-10-24,nat,201245,256,785871,1974,1.65163,1.61273,2235,2012/2013
110,2017-10-24,nat,201246,255,777534,1966,1.7674599999999998,1.7520799999999999,2236,2012/2013
111,2017-10-24,nat,201247,254,627772,1968,2.30609,2.33365,2237,2012/2013
112,2017-10-24,nat,201248,253,831730,2006,2.16324,2.2268,2238,2012/2013
113,2017-10-24,nat,201249,252,835762,2006,2.83038,2.97657,2239,2012/2013
114,2017-10-24,nat,201250,251,811800,1977,3.43761,3.62552,2240,2012/2013
115,2017-10-24,nat,201251,250,754019,1908,4.305540000000001,4.5532,2241,2012/2013
116,2017-10-24,nat,201252,249,607171,1905,6.06082,6.025980000000001,2242,2012/2013
117,2017-10-24,nat,201301,248,687051,1982,4.64931,4.96368,2243,2012/2013
118,2017-10-24,nat,201302,247,850531,1995,4.32584,4.69072,2244,2012/2013
119,2017-10-24,nat,201303,246,838326,2008,4.5111300000000005,4.7047300000000005,2245,2012/2013
120,2017-10-24,nat,201304,245,778610,1978,4.2171,4.1646,2246,2012/2013
121,2017-10-24,nat,201305,244,806640,1963,3.78956,3.6953300000000002,2247,2012/2013
122,2017-10-24,nat,201306,243,772086,1931,3.2920599999999998,3.2363,2248,2012/2013
123,2017-10-24,nat,201307,242,771229,1926,3.0197,2.8942099999999997,2249,2012/2013
124,2017-10-24,nat,201308,241,755092,1940,2.7149900000000002,2.71742,2250,2012/2013
125,2017-10-24,nat,201309,240,762238,1893,2.4845,2.52297,2251,2012/2013
126,2017-10-24,nat,201310,239,737736,1884,2.57808,2.55227,2252,2012/2013
127,2017-10-24,nat,201311,238,715059,1846,2.39237,2.43225,2253,2012/2013
128,2017-10-24,nat,201312,237,723449,1825,2.06778,2.10851,2254,2012/2013
129,2017-10-24,nat,201313,236,704276,1811,1.90281,1.94725,2255,2012/2013
130,2017-10-24,nat,201314,235,701881,1769,1.6590200000000002,1.74859,2256,2012/2013
131,2017-10-24,nat,201315,234,722583,1742,1.43006,1.4971299999999998,2257,2012/2013
132,2017-10-24,nat,201316,233,694415,1732,1.27757,1.32313,2258,2012/2013
133,2017-10-24,nat,201317,232,700300,1711,1.1900899999999999,1.2264700000000002,2259,2012/2013
134,2017-10-24,nat,201318,231,667648,1675,1.09556,1.19614,2260,2012/2013
135,2017-10-24,nat,201319,230,647130,1630,1.08589,1.19049,2261,2012/2013
136,2017-10-24,nat,201320,229,623114,1582,1.0734299999999999,1.17426,2262,2012/2013
137,2017-10-24,nat,201321,228,581338,1489,1.0167700000000002,1.13342,2263,2012/2013
138,2017-10-24,nat,201322,227,541528,1486,1.04847,1.14306,2264,2012/2013
139,2017-10-24,nat,201323,226,558875,1421,0.920349,1.00881,2265,2012/2013
140,2017-10-24,nat,201324,225,541138,1419,0.9207790000000001,1.02358,2266,2012/2013
141,2017-10-24,nat,201325,224,546643,1405,0.9043329999999999,1.00138,2267,2012/2013
142,2017-10-24,nat,201326,223,540408,1389,0.83057,0.9094979999999999,2268,2012/2013
143,2017-10-24,nat,201327,222,474295,1357,0.8628370000000001,0.950042,2269,2012/2013
144,2017-10-24,nat,201328,221,543833,1362,0.732182,0.829299,2270,2012/2013
145,2017-10-24,nat,201329,220,521874,1341,0.724558,0.802109,2271,2012/2013
146,2017-10-24,nat,201330,219,524969,1325,0.740848,0.806333,2272,2012/2013
147,2017-10-24,nat,201331,218,487617,1290,0.726037,0.796937,2273,2012/2013
148,2017-10-24,nat,201332,217,523015,1299,0.7556390000000001,0.7791359999999999,2274,2012/2013
149,2017-10-24,nat,201333,216,522533,1276,0.761847,0.797653,2275,2012/2013
150,2017-10-24,nat,201334,215,522965,1265,0.779896,0.825485,2276,2012/2013
151,2017-10-24,nat,201335,214,540157,1260,0.8991379999999999,0.9354690000000001,2277,2012/2013
152,2017-10-24,nat,201336,213,539175,1317,0.999524,1.04345,2278,2012/2013
153,2017-10-24,nat,201337,212,584196,1307,1.0558,1.09107,2279,2012/2013
154,2017-10-24,nat,201338,211,591969,1290,1.0967,1.20108,2280,2012/2013
155,2017-10-24,nat,201339,210,631088,1364,1.24709,1.26179,2281,2012/2013
156,2017-10-24,nat,201340,209,854487,1960,1.15746,1.13249,2282,2013/2014
157,2017-10-24,nat,201341,208,860298,1990,1.2718399999999999,1.2112100000000001,2283,2013/2014
158,2017-10-24,nat,201342,207,848016,2018,1.31623,1.25682,2284,2013/2014
159,2017-10-24,nat,201343,206,877917,2027,1.3744399999999999,1.37097,2285,2013/2014
160,2017-10-24,nat,201344,205,874537,2028,1.46781,1.42956,2286,2013/2014
161,2017-10-24,nat,201345,204,878845,2017,1.5834,1.53588,2287,2013/2014
162,2017-10-24,nat,201346,203,868987,2054,1.60253,1.60267,2288,2013/2014
163,2017-10-24,nat,201347,202,875411,2012,1.72344,1.7326700000000002,2289,2013/2014
164,2017-10-24,nat,201348,201,665926,2042,2.11076,2.09858,2290,2013/2014
165,2017-10-24,nat,201349,200,854664,2055,2.1708,2.21374,2291,2013/2014
166,2017-10-24,nat,201350,199,802651,2054,2.36971,2.4167400000000003,2292,2013/2014
167,2017-10-24,nat,201351,198,814891,2009,3.15997,3.03071,2293,2013/2014
168,2017-10-24,nat,201352,197,615148,2007,4.59053,4.38724,2294,2013/2014
169,2017-10-24,nat,201401,196,680424,2033,4.28195,4.2112,2295,2013/2014
170,2017-10-24,nat,201402,195,812343,2059,3.5628800000000003,3.4649199999999998,2296,2013/2014
171,2017-10-24,nat,201403,194,855297,2049,3.36378,3.3169800000000005,2297,2013/2014
172,2017-10-24,nat,201404,193,786928,2062,3.39659,3.2407,2298,2013/2014
173,2017-10-24,nat,201405,192,813726,2051,3.11922,2.88598,2299,2013/2014
174,2017-10-24,nat,201406,191,804244,2051,2.8357200000000002,2.6217200000000003,2300,2013/2014
175,2017-10-24,nat,201407,190,777340,2018,2.48484,2.3406700000000003,2301,2013/2014
176,2017-10-24,nat,201408,189,812700,2025,2.2741,2.12059,2302,2013/2014
177,2017-10-24,nat,201409,188,832786,1978,2.0724400000000003,1.91094,2303,2013/2014
178,2017-10-24,nat,201410,187,790831,1944,1.98207,1.9023,2304,2013/2014
179,2017-10-24,nat,201411,186,794024,1904,1.8244099999999999,1.7661900000000001,2305,2013/2014
180,2017-10-24,nat,201412,185,803374,1922,1.8203599999999998,1.85791,2306,2013/2014
181,2017-10-24,nat,201413,184,805133,1887,1.7539099999999999,1.8209400000000002,2307,2013/2014
182,2017-10-24,nat,201414,183,797863,1866,1.74542,1.83453,2308,2013/2014
183,2017-10-24,nat,201415,182,809707,1845,1.6723599999999998,1.75446,2309,2013/2014
184,2017-10-24,nat,201416,181,773101,1810,1.5165899999999999,1.51636,2310,2013/2014
185,2017-10-24,nat,201417,180,770592,1771,1.4477799999999998,1.40334,2311,2013/2014
186,2017-10-24,nat,201418,179,766139,1746,1.2902799999999999,1.2593,2312,2013/2014
187,2017-10-24,nat,201419,178,737834,1714,1.37388,1.32482,2313,2013/2014
188,2017-10-24,nat,201420,177,708049,1660,1.34208,1.27576,2314,2013/2014
189,2017-10-24,nat,201421,176,679395,1570,1.3456299999999999,1.29483,2315,2013/2014
190,2017-10-24,nat,201422,175,624582,1554,1.21291,1.2261,2316,2013/2014
191,2017-10-24,nat,201423,174,631143,1461,1.1929100000000001,1.1453799999999998,2317,2013/2014
192,2017-10-24,nat,201424,173,635233,1461,1.1414600000000001,1.0678,2318,2013/2014
193,2017-10-24,nat,201425,172,593740,1392,1.06503,1.07269,2319,2013/2014
194,2017-10-24,nat,201426,171,596063,1411,1.12669,1.01298,2320,2013/2014
195,2017-10-24,nat,201427,170,538049,1388,0.9473530000000001,0.994705,2321,2013/2014
196,2017-10-24,nat,201428,169,601116,1394,0.9441870000000001,0.880862,2322,2013/2014
197,2017-10-24,nat,201429,168,592305,1376,0.9348219999999999,0.858173,2323,2013/2014
198,2017-10-24,nat,201430,167,591814,1372,0.8173600000000001,0.8051520000000001,2324,2013/2014
199,2017-10-24,nat,201431,166,603580,1378,0.852792,0.8187810000000001,2325,2013/2014
200,2017-10-24,nat,201432,165,605307,1382,0.7469939999999999,0.7837350000000001,2326,2013/2014
201,2017-10-24,nat,201433,164,586778,1369,0.7610979999999999,0.8487030000000001,2327,2013/2014
202,2017-10-24,nat,201434,163,635980,1371,0.7676270000000001,0.8341459999999999,2328,2013/2014
203,2017-10-24,nat,201435,162,640080,1353,0.862176,0.9059809999999999,2329,2013/2014
204,2017-10-24,nat,201436,161,578913,1352,0.984907,1.04506,2330,2013/2014
205,2017-10-24,nat,201437,160,695966,1401,1.16287,1.16816,2331,2013/2014
206,2017-10-24,nat,201438,159,696282,1405,1.2273100000000001,1.27649,2332,2013/2014
207,2017-10-24,nat,201439,158,683887,1407,1.2071,1.29758,2333,2013/2014
208,2017-10-24,nat,201440,157,841540,1937,1.16191,1.20612,2334,2014/2015
209,2017-10-24,nat,201441,156,828544,1960,1.30905,1.32485,2335,2014/2015
210,2017-10-24,nat,201442,155,845727,2000,1.3707200000000002,1.41192,2336,2014/2015
211,2017-10-24,nat,201443,154,862314,2008,1.43373,1.42547,2337,2014/2015
212,2017-10-24,nat,201444,153,855608,2053,1.42791,1.43909,2338,2014/2015
213,2017-10-24,nat,201445,152,857601,2058,1.61605,1.61532,2339,2014/2015
214,2017-10-24,nat,201446,151,844700,1997,1.65976,1.6647299999999998,2340,2014/2015
215,2017-10-24,nat,201447,150,831289,2058,2.05459,2.0058,2341,2014/2015
216,2017-10-24,nat,201448,149,671251,2067,2.5354099999999997,2.62227,2342,2014/2015
217,2017-10-24,nat,201449,148,878430,2097,2.5425299999999997,2.6074900000000003,2343,2014/2015
218,2017-10-24,nat,201450,147,853532,2069,3.60563,3.4178,2344,2014/2015
219,2017-10-24,nat,201451,146,837119,2016,4.9097599999999995,4.46555,2345,2014/2015
220,2017-10-24,nat,201452,145,662849,1984,5.98221,6.11497,2346,2014/2015
221,2017-10-24,nat,201453,144,694773,1983,5.47421,5.3097900000000005,2347,2014/2015
222,2017-10-24,nat,201501,143,771835,1958,4.2137400000000005,4.0789800000000005,2348,2014/2015
223,2017-10-24,nat,201502,142,792459,1971,4.21022,3.93762,2349,2014/2015
224,2017-10-24,nat,201503,141,800359,1966,4.25968,4.15076,2350,2014/2015
225,2017-10-24,nat,201504,140,789407,1955,3.97761,3.87899,2351,2014/2015
226,2017-10-24,nat,201505,139,814097,1950,3.6344300000000005,3.4579400000000002,2352,2014/2015
227,2017-10-24,nat,201506,138,823153,1917,3.26527,3.06359,2353,2014/2015
228,2017-10-24,nat,201507,137,746836,1907,2.93083,2.82646,2354,2014/2015
229,2017-10-24,nat,201508,136,812660,1934,2.54474,2.3599,2355,2014/2015
230,2017-10-24,nat,201509,135,789858,1912,2.47227,2.33472,2356,2014/2015
231,2017-10-24,nat,201510,134,805881,1907,2.35665,2.21286,2357,2014/2015
232,2017-10-24,nat,201511,133,804117,1883,2.17008,2.07619,2358,2014/2015
233,2017-10-24,nat,201512,132,801027,1848,2.04297,2.01267,2359,2014/2015
234,2017-10-24,nat,201513,131,771143,1819,1.954,1.94192,2360,2014/2015
235,2017-10-24,nat,201514,130,785602,1820,1.7228700000000001,1.7480900000000001,2361,2014/2015
236,2017-10-24,nat,201515,129,800974,1813,1.53694,1.50367,2362,2014/2015
237,2017-10-24,nat,201516,128,756827,1768,1.38283,1.4349399999999999,2363,2014/2015
238,2017-10-24,nat,201517,127,761638,1753,1.46265,1.4567299999999999,2364,2014/2015
239,2017-10-24,nat,201518,126,748690,1735,1.38934,1.42836,2365,2014/2015
240,2017-10-24,nat,201519,125,714799,1688,1.3468,1.35297,2366,2014/2015
241,2017-10-24,nat,201520,124,678023,1622,1.25452,1.33093,2367,2014/2015
242,2017-10-24,nat,201521,123,616171,1579,1.21636,1.2842200000000001,2368,2014/2015
243,2017-10-24,nat,201522,122,609891,1505,1.16734,1.13889,2369,2014/2015
244,2017-10-24,nat,201523,121,611184,1455,1.04654,1.10343,2370,2014/2015
245,2017-10-24,nat,201524,120,602628,1459,0.9436610000000001,0.9707479999999999,2371,2014/2015
246,2017-10-24,nat,201525,119,592081,1445,0.9350459999999999,0.9986809999999999,2372,2014/2015
247,2017-10-24,nat,201526,118,534938,1417,0.9347260000000001,0.978057,2373,2014/2015
248,2017-10-24,nat,201527,117,590468,1428,0.864118,0.866431,2374,2014/2015
249,2017-10-24,nat,201528,116,588337,1411,0.806535,0.827757,2375,2014/2015
250,2017-10-24,nat,201529,115,580010,1401,0.742747,0.7975720000000001,2376,2014/2015
251,2017-10-24,nat,201530,114,567663,1352,0.737859,0.811221,2377,2014/2015
252,2017-10-24,nat,201531,113,578812,1364,0.743224,0.8211649999999999,2378,2014/2015
