,release_date,region,epiweek,lag,num_patients,num_providers,wili,ili,modelweek,season
253,2017-10-24,nat,201532,112,579668,1340,0.805251,0.819435,2379,2014/2015
254,2017-10-24,nat,201533,111,609994,1356,0.816943,0.8480409999999999,2380,2014/2015
255,2017-10-24,nat,201534,110,635661,1362,0.8145180000000001,0.888524,2381,2014/2015
256,2017-10-24,nat,201535,109,619323,1354,0.86067,0.9628260000000001,2382,2014/2015
257,2017-10-24,nat,201536,108,583853,1349,0.886704,1.02252,2383,2014/2015
258,2017-10-24,nat,201537,107,651524,1369,1.00845,1.08392,2384,2014/2015
259,2017-10-24,nat,201538,106,654414,1367,1.06625,1.17724,2385,2014/2015
260,2017-10-24,nat,201539,105,650904,1332,1.05995,1.1716,2386,2014/2015
261,2017-10-24,nat,201540,104,808287,1963,1.22559,1.24325,2387,2015/2016
262,2017-10-24,nat,201541,103,809660,1976,1.31066,1.3234,2388,2015/2016
263,2017-10-24,nat,201542,102,825079,1995,1.3711,1.40399,2389,2015/2016
264,2017-10-24,nat,201543,101,811165,1999,1.39171,1.37629,2390,2015/2016
265,2017-10-24,nat,201544,100,845875,2048,1.4371200000000002,1.46866,2391,2015/2016
266,2017-10-24,nat,201545,99,826877,2028,1.50165,1.5330000000000001,2392,2015/2016
267,2017-10-24,nat,201546,98,838344,2023,1.59805,1.6084100000000001,2393,2015/2016
268,2017-10-24,nat,201547,97,639738,2000,1.89668,1.90047,2394,2015/2016
269,2017-10-24,nat,201548,96,841777,2040,1.6772799999999999,1.73645,2395,2015/2016
270,2017-10-24,nat,201549,95,823657,2020,1.7829599999999999,1.81945,2396,2015/2016
271,2017-10-24,nat,201550,94,783227,2000,1.87336,1.9657099999999998,2397,2015/2016
272,2017-10-24,nat,201551,93,613128,1978,2.3214799999999998,2.42021,2398,2015/2016
273,2017-10-24,nat,201552,92,650356,1949,2.40991,2.41083,2399,2015/2016
274,2017-10-24,nat,201601,91,787192,2004,1.94328,1.98859,2400,2015/2016
275,2017-10-24,nat,201602,90,779809,2005,1.99796,1.98985,2401,2015/2016
276,2017-10-24,nat,201603,89,743249,2008,2.11829,2.1071,2402,2015/2016
277,2017-10-24,nat,201604,88,827482,2026,2.2511200000000002,2.19256,2403,2015/2016
278,2017-10-24,nat,201605,87,823602,2007,2.3711599999999997,2.3001400000000003,2404,2015/2016
279,2017-10-24,nat,201606,86,813755,2000,2.80035,2.6757400000000002,2405,2015/2016
280,2017-10-24,nat,201607,85,816098,1993,3.16475,3.02427,2406,2015/2016
281,2017-10-24,nat,201608,84,848718,1956,3.15183,3.11328,2407,2015/2016
282,2017-10-24,nat,201609,83,855439,1952,3.3321,3.3278800000000004,2408,2015/2016
283,2017-10-24,nat,201610,82,848628,1922,3.5602400000000003,3.5918,2409,2015/2016
284,2017-10-24,nat,201611,81,804948,1898,3.05479,3.09262,2410,2015/2016
285,2017-10-24,nat,201612,80,786936,1900,2.7673200000000002,2.78803,2411,2015/2016
286,2017-10-24,nat,201613,79,776752,1832,2.44161,2.52371,2412,2015/2016
287,2017-10-24,nat,201614,78,787543,1813,2.03348,2.12928,2413,2015/2016
288,2017-10-24,nat,201615,77,792672,1805,1.98593,2.0514200000000002,2414,2015/2016
289,2017-10-24,nat,201616,76,775895,1774,1.91514,1.98957,2415,2015/2016
290,2017-10-24,nat,201617,75,774777,1759,1.6996799999999999,1.7858,2416,2015/2016
291,2017-10-24,nat,201618,74,741210,1742,1.57635,1.60144,2417,2015/2016
292,2017-10-24,nat,201619,73,726244,1690,1.3935,1.4743,2418,2015/2016
293,2017-10-24,nat,201620,72,688612,1626,1.29941,1.42286,2419,2015/2016
294,2017-10-24,nat,201621,71,635835,1439,1.18379,1.38196,2420,2015/2016
295,2017-10-24,nat,201622,70,598077,1482,1.13723,1.33712,2421,2015/2016
296,2017-10-24,nat,201623,69,632252,1446,1.04118,1.13894,2422,2015/2016
297,2017-10-24,nat,201624,68,617287,1440,0.971814,1.09641,2423,2015/2016
298,2017-10-24,nat,201625,67,602666,1402,0.8633059999999999,0.999559,2424,2015/2016
299,2017-10-24,nat,201626,66,573793,1382,0.8337969999999999,0.99095,2425,2015/2016
300,2017-10-24,nat,201627,65,549582,1379,0.784516,0.9312530000000001,2426,2015/2016
301,2017-10-24,nat,201628,64,602288,1392,0.7343270000000001,0.843118,2427,2015/2016
302,2017-10-24,nat,201629,63,600272,1388,0.6988449999999999,0.8402860000000001,2428,2015/2016
303,2017-10-24,nat,201630,62,593327,1393,0.7230989999999999,0.8300649999999999,2429,2015/2016
304,2017-10-24,nat,201631,61,581457,1360,0.663501,0.790428,2430,2015/2016
305,2017-10-24,nat,201632,60,585923,1329,0.69276,0.8308260000000001,2431,2015/2016
306,2017-10-24,nat,201633,59,614499,1345,0.710029,0.8567959999999999,2432,2015/2016
307,2017-10-24,nat,201634,58,621362,1356,0.834232,1.00746,2433,2015/2016
308,2017-10-24,nat,201635,57,614349,1354,0.9926209999999999,1.0586799999999998,2434,2015/2016
309,2017-10-24,nat,201636,56,601938,1347,1.01605,1.10028,2435,2015/2016
310,2017-10-24,nat,201637,55,666755,1365,1.07169,1.1457,2436,2015/2016
311,2017-10-24,nat,201638,54,675119,1363,1.1016299999999999,1.2189,2437,2015/2016
312,2017-10-24,nat,201639,53,648678,1389,1.18841,1.31113,2438,2015/2016
313,2018-10-05,nat,201640,103,869249,1956,1.19763,1.25626,2439,2016/2017
314,2018-10-05,nat,201641,102,851042,1977,1.2288700000000001,1.2921799999999999,2440,2016/2017
315,2018-10-05,nat,201642,101,896532,1986,1.2672299999999999,1.3302399999999999,2441,2016/2017
316,2018-10-05,nat,201643,100,887194,2008,1.36226,1.42562,2442,2016/2017
317,2018-10-05,nat,201644,99,878396,2001,1.48468,1.5699100000000001,2443,2016/2017
318,2018-10-05,nat,201645,98,863967,1993,1.5583799999999999,1.65029,2444,2016/2017
319,2018-10-05,nat,201646,97,875353,2002,1.6463900000000002,1.73187,2445,2016/2017
320,2018-10-05,nat,201647,96,698702,2013,1.9119599999999999,2.03348,2446,2016/2017
321,2018-10-05,nat,201648,95,883118,2005,1.81129,1.88027,2447,2016/2017
322,2018-10-05,nat,201649,94,847500,2018,1.9166900000000002,2.00307,2448,2016/2017
323,2018-10-05,nat,201650,93,811687,2005,2.2067099999999997,2.27465,2449,2016/2017
324,2018-10-05,nat,201651,92,740295,1982,2.73096,2.9137,2450,2016/2017
325,2018-10-05,nat,201652,91,701866,1931,3.3615199999999996,3.5476900000000002,2451,2016/2017
326,2018-10-05,nat,201701,90,785080,2028,3.09232,3.0796900000000003,2452,2016/2017
327,2018-10-05,nat,201702,89,824374,2001,3.07623,3.0209599999999996,2453,2016/2017
328,2018-10-05,nat,201703,88,845666,2033,3.50708,3.40075,2454,2016/2017
329,2018-10-05,nat,201704,87,884076,2024,3.79872,3.53148,2455,2016/2017
330,2018-10-05,nat,201705,86,902215,2029,4.43601,4.04671,2456,2016/2017
331,2018-10-05,nat,201706,85,902292,2030,5.06094,4.75345,2457,2016/2017
332,2018-10-05,nat,201707,84,883216,1973,4.85988,4.65322,2458,2016/2017
333,2018-10-05,nat,201708,83,878193,1990,4.57809,4.56893,2459,2016/2017
334,2018-10-05,nat,201709,82,873909,1998,3.55555,3.45379,2460,2016/2017
335,2018-10-05,nat,201710,81,851118,1973,3.50492,3.29578,2461,2016/2017
336,2018-10-05,nat,201711,80,805664,1961,3.21406,3.1631099999999996,2462,2016/2017
337,2018-10-05,nat,201712,79,871632,1943,3.0985400000000003,3.1402,2463,2016/2017
338,2018-10-05,nat,201713,78,846072,1904,2.79765,2.88096,2464,2016/2017
339,2018-10-05,nat,201714,77,830587,1910,2.38646,2.3698900000000003,2465,2016/2017
340,2018-10-05,nat,201715,76,803557,1865,1.9669900000000002,1.9353900000000002,2466,2016/2017
341,2018-10-05,nat,201716,75,793124,1850,1.7352299999999998,1.6406,2467,2016/2017
342,2018-10-05,nat,201717,74,808770,1850,1.5635,1.47817,2468,2016/2017
343,2018-10-05,nat,201718,73,786659,1800,1.4041,1.36819,2469,2016/2017
344,2018-10-05,nat,201719,72,761114,1770,1.27729,1.33856,2470,2016/2017
345,2018-10-05,nat,201720,71,728618,1749,1.28245,1.34625,2471,2016/2017
346,2018-10-05,nat,201721,70,677064,1617,1.1658899999999999,1.2648700000000002,2472,2016/2017
347,2018-10-05,nat,201722,69,617165,1572,1.10922,1.25688,2473,2016/2017
348,2018-10-05,nat,201723,68,652681,1498,1.04387,1.1579899999999999,2474,2016/2017
349,2018-10-05,nat,201724,67,633019,1472,0.9050889999999999,1.04831,2475,2016/2017
350,2018-10-05,nat,201725,66,633619,1502,0.900337,0.988607,2476,2016/2017
351,2018-10-05,nat,201726,65,581944,1424,0.8595389999999999,0.9616049999999999,2477,2016/2017
352,2018-10-05,nat,201727,64,557320,1461,0.8188310000000001,0.9556450000000001,2478,2016/2017
353,2018-10-05,nat,201728,63,599567,1410,0.7525029999999999,0.8274299999999999,2479,2016/2017
354,2018-10-05,nat,201729,62,585207,1403,0.7372,0.814071,2480,2016/2017
355,2018-10-05,nat,201730,61,596493,1382,0.733096,0.8181149999999999,2481,2016/2017
356,2018-10-05,nat,201731,60,590414,1393,0.73102,0.829757,2482,2016/2017
357,2018-10-05,nat,201732,59,593240,1390,0.688338,0.828501,2483,2016/2017
358,2018-10-05,nat,201733,58,590363,1351,0.732049,0.8858959999999999,2484,2016/2017
359,2018-10-05,nat,201734,57,632771,1382,0.911641,1.05599,2485,2016/2017
360,2018-10-05,nat,201735,56,638196,1371,1.02105,1.11768,2486,2016/2017
361,2018-10-05,nat,201736,55,621296,1386,1.09335,1.1384299999999998,2487,2016/2017
362,2018-10-05,nat,201737,54,733316,1486,1.09515,1.13416,2488,2016/2017
363,2018-10-05,nat,201738,53,728970,1487,1.09699,1.17508,2489,2016/2017
364,2018-10-05,nat,201739,52,733519,1470,1.18823,1.23773,2490,2016/2017
365,2019-10-04,nat,201740,103,1002892,2220,1.26589,1.2802,2491,2017/2018
366,2019-10-04,nat,201741,102,996595,2245,1.30479,1.33123,2492,2017/2018
367,2019-10-04,nat,201742,101,1017076,2266,1.34075,1.4078600000000001,2493,2017/2018
368,2019-10-04,nat,201743,100,1006998,2266,1.51674,1.5722,2494,2017/2018
369,2019-10-04,nat,201744,99,1002140,2222,1.74583,1.7032599999999998,2495,2017/2018
370,2019-10-04,nat,201745,98,1021079,2288,1.8870799999999999,1.8663599999999998,2496,2017/2018
371,2019-10-04,nat,201746,97,1054290,2296,2.05923,2.07647,2497,2017/2018
372,2019-10-04,nat,201747,96,848314,2271,2.2797099999999997,2.33593,2498,2017/2018
373,2019-10-04,nat,201748,95,1057350,2279,2.28379,2.24637,2499,2017/2018
374,2019-10-04,nat,201749,94,1000183,2272,2.58278,2.49504,2500,2017/2018
375,2019-10-04,nat,201750,93,984283,2262,3.3655800000000005,3.2005,2501,2017/2018
376,2019-10-04,nat,201751,92,963978,2211,4.73117,4.43807,2502,2017/2018
377,2019-10-04,nat,201752,91,828299,2132,5.70943,5.46361,2503,2017/2018
378,2019-10-04,nat,201801,90,882271,2243,5.746580000000001,5.35765,2504,2017/2018
379,2019-10-04,nat,201802,89,1027466,2257,5.8920699999999995,5.524369999999999,2505,2017/2018
380,2019-10-04,nat,201803,88,993431,2286,6.51759,6.345280000000001,2506,2017/2018
381,2019-10-04,nat,201804,87,1101807,2288,7.16338,7.018110000000001,2507,2017/2018
382,2019-10-04,nat,201805,86,1105078,2275,7.52133,7.7809,2508,2017/2018
383,2019-10-04,nat,201806,85,1130397,2299,7.38748,7.76939,2509,2017/2018
384,2019-10-04,nat,201807,84,1118800,2227,6.44688,6.8117600000000005,2510,2017/2018
385,2019-10-04,nat,201808,83,1028116,2272,4.95881,5.15749,2511,2017/2018
386,2019-10-04,nat,201809,82,1013191,2208,3.68612,3.55945,2512,2017/2018
387,2019-10-04,nat,201810,81,969427,2214,3.18626,3.0051799999999997,2513,2017/2018
388,2019-10-04,nat,201811,80,949978,2201,2.76894,2.73038,2514,2017/2018
389,2019-10-04,nat,201812,79,960779,2180,2.48706,2.47768,2515,2017/2018
390,2019-10-04,nat,201813,78,875658,2144,2.40802,2.36314,2516,2017/2018
391,2019-10-04,nat,201814,77,938963,2127,2.07483,2.03139,2517,2017/2018
392,2019-10-04,nat,201815,76,923848,2086,1.77898,1.8037599999999998,2518,2017/2018
393,2019-10-04,nat,201816,75,936950,2112,1.61487,1.58696,2519,2017/2018
394,2019-10-04,nat,201817,74,946160,2088,1.5385,1.53801,2520,2017/2018
395,2019-10-04,nat,201818,73,916783,2018,1.5261200000000001,1.44974,2521,2017/2018
396,2019-10-04,nat,201819,72,909661,1933,1.28847,1.27729,2522,2017/2018
397,2019-10-04,nat,201820,71,906668,1977,1.18344,1.22051,2523,2017/2018
398,2019-10-04,nat,201821,70,863879,1896,1.24919,1.23235,2524,2017/2018
399,2019-10-04,nat,201822,69,785606,1802,1.14131,1.2229999999999999,2525,2017/2018
400,2019-10-04,nat,201823,68,830040,1798,0.9878,1.0473,2526,2017/2018
401,2019-10-04,nat,201824,67,774246,1753,0.8955649999999999,0.9781129999999999,2527,2017/2018
402,2019-10-04,nat,201825,66,778114,1773,0.8922040000000001,0.947548,2528,2017/2018
403,2019-10-04,nat,201826,65,800757,1736,0.877184,0.867554,2529,2017/2018
404,2019-10-04,nat,201827,64,760130,1780,0.780203,0.8232799999999999,2530,2017/2018
405,2019-10-04,nat,201828,63,842647,1785,0.725075,0.771497,2531,2017/2018
406,2019-10-04,nat,201829,62,818597,1748,0.68247,0.706819,2532,2017/2018
407,2019-10-04,nat,201830,61,802300,1741,0.640393,0.6851550000000001,2533,2017/2018
408,2019-10-04,nat,201831,60,816468,1724,0.639127,0.687351,2534,2017/2018
409,2019-10-04,nat,201832,59,796621,1690,0.705637,0.735733,2535,2017/2018
410,2019-10-04,nat,201833,58,810994,1725,0.707801,0.806048,2536,2017/2018
411,2019-10-04,nat,201834,57,775731,1610,0.822659,0.9440129999999999,2537,2017/2018
412,2019-10-04,nat,201835,56,844807,1681,0.859864,0.960101,2538,2017/2018
413,2019-10-04,nat,201836,55,835027,1710,1.10083,1.1412799999999999,2539,2017/2018
414,2019-10-04,nat,201837,54,876862,1708,1.15323,1.14784,2540,2017/2018
415,2019-10-04,nat,201838,53,853109,1684,1.2017799999999998,1.31156,2541,2017/2018
416,2019-10-04,nat,201839,52,933130,1710,1.2498,1.26102,2542,2017/2018
417,2020-07-17,nat,201840,92,1266076,2611,1.41876,1.41974,2543,2018/2019
418,2020-07-17,nat,201841,91,1266257,2651,1.40077,1.473,2544,2018/2019
419,2020-07-17,nat,201842,90,1254844,2623,1.47139,1.58968,2545,2018/2019
420,2020-07-17,nat,201843,89,1256271,2678,1.63634,1.7220799999999998,2546,2018/2019
421,2020-07-17,nat,201844,88,1258405,2666,1.79125,1.8411400000000002,2547,2018/2019
422,2020-07-17,nat,201845,87,1249921,2672,1.8687099999999999,1.92692,2548,2018/2019
423,2020-07-17,nat,201846,86,1171062,2665,1.98121,2.0852,2549,2018/2019
424,2020-07-17,nat,201847,85,1026187,2618,2.23487,2.40063,2550,2018/2019
425,2020-07-17,nat,201848,84,1296156,2666,2.1457200000000003,2.24479,2551,2018/2019
426,2020-07-17,nat,201849,83,1233986,2658,2.2513099999999997,2.29962,2552,2018/2019
427,2020-07-17,nat,201850,82,1212127,2650,2.6411,2.73181,2553,2018/2019
428,2020-07-17,nat,201851,81,1180820,2596,3.13484,3.24012,2554,2018/2019
429,2020-07-17,nat,201852,80,1052725,2581,3.9656599999999997,4.18077,2555,2018/2019
430,2020-07-17,nat,201901,79,1160440,2630,3.45972,3.63095,2556,2018/2019
431,2020-07-17,nat,201902,78,1237552,2656,3.07558,3.13643,2557,2018/2019
432,2020-07-17,nat,201903,77,1225384,2658,3.3255800000000004,3.3621300000000005,2558,2018/2019
433,2020-07-17,nat,201904,76,1191426,2677,3.7977300000000005,3.88115,2559,2018/2019
434,2020-07-17,nat,201905,75,1222020,2668,4.34227,4.52235,2560,2018/2019
435,2020-07-17,nat,201906,74,1340765,2673,4.86953,5.2009099999999995,2561,2018/2019
436,2020-07-17,nat,201907,73,1292464,2655,5.0368900000000005,5.42034,2562,2018/2019
437,2020-07-17,nat,201908,72,1260932,2655,4.8812,5.27078,2563,2018/2019
438,2020-07-17,nat,201909,71,1281115,2658,4.54791,4.58991,2564,2018/2019
439,2020-07-17,nat,201910,70,1260615,2637,4.3762,4.39714,2565,2018/2019
440,2020-07-17,nat,201911,69,1288273,2646,4.22692,4.12777,2566,2018/2019
441,2020-07-17,nat,201912,68,1303765,2653,3.6825099999999997,3.5027800000000004,2567,2018/2019
442,2020-07-17,nat,201913,67,1244935,2619,3.0855900000000003,3.04819,2568,2018/2019
443,2020-07-17,nat,201914,66,1229217,2620,2.6983099999999998,2.67984,2569,2018/2019
444,2020-07-17,nat,201915,65,1229148,2568,2.2867599999999997,2.26612,2570,2018/2019
445,2020-07-17,nat,201916,64,1178058,2542,2.0121700000000002,1.9648400000000001,2571,2018/2019
446,2020-07-17,nat,201917,63,1196855,2516,1.71323,1.7220099999999998,2572,2018/2019
447,2020-07-17,nat,201918,62,1199386,2485,1.5667799999999998,1.5728,2573,2018/2019
448,2020-07-17,nat,201919,61,1173980,2444,1.49827,1.45718,2574,2018/2019
449,2020-07-17,nat,201920,60,1094840,2336,1.49961,1.50332,2575,2018/2019
450,2020-07-17,nat,201921,59,1123869,2224,1.42123,1.40257,2576,2018/2019
451,2020-07-17,nat,201922,58,1052737,2196,1.39258,1.4035799999999998,2577,2018/2019
452,2020-07-17,nat,201923,57,1086961,2258,1.21697,1.23749,2578,2018/2019
453,2020-07-17,nat,201924,56,1079343,2206,1.11266,1.12161,2579,2018/2019
454,2020-07-17,nat,201925,55,1056024,2159,0.9918879999999999,1.01276,2580,2018/2019
455,2020-07-17,nat,201926,54,1044732,2084,0.946401,0.9597680000000001,2581,2018/2019
456,2020-07-17,nat,201927,53,992358,2154,0.8746950000000001,0.8789170000000001,2582,2018/2019
457,2020-07-17,nat,201928,52,1060841,2111,0.8091689999999999,0.794181,2583,2018/2019
458,2020-07-17,nat,201929,51,1058986,2154,0.75452,0.7663939999999999,2584,2018/2019
459,2020-07-17,nat,201930,50,1040191,2140,0.7329829999999999,0.748613,2585,2018/2019
460,2020-07-17,nat,201931,49,1041320,2151,0.725811,0.757116,2586,2018/2019
461,2020-07-17,nat,201932,48,1046625,2167,0.754209,0.770094,2587,2018/2019
462,2020-07-17,nat,201933,47,1079056,2200,0.729672,0.833506,2588,2018/2019
463,2020-07-17,nat,201934,46,1074399,2170,0.839875,0.94034,2589,2018/2019
464,2020-07-17,nat,201935,45,1100212,2193,0.989358,1.08197,2590,2018/2019
465,2020-07-17,nat,201936,44,1097022,2217,1.1354,1.2021600000000001,2591,2018/2019
466,2020-07-17,nat,201937,43,1166071,2247,1.23124,1.27291,2592,2018/2019
467,2020-07-17,nat,201938,42,1152730,2224,1.24448,1.3881,2593,2018/2019
468,2020-07-17,nat,201939,41,1167311,2211,1.3379,1.49515,2594,2018/2019
469,2020-07-17,nat,201940,40,1457610,2910,1.49174,1.50349,2595,2019/2020
470,2020-07-17,nat,201941,39,1436120,2941,1.59364,1.59833,2596,2019/2020
471,2020-07-17,nat,201942,38,1430304,2965,1.7273599999999998,1.7399099999999998,2597,2019/2020
472,2020-07-17,nat,201943,37,1473202,2996,1.83608,1.8611799999999998,2598,2019/2020
473,2020-07-17,nat,201944,36,1435369,3005,2.04008,2.01412,2599,2019/2020
474,2020-07-17,nat,201945,35,1462498,3020,2.39418,2.36438,2600,2019/2020
475,2020-07-17,nat,201946,34,1426339,2989,2.63452,2.6453,2601,2019/2020
476,2020-07-17,nat,201947,33,1484315,2985,2.90108,2.97484,2602,2019/2020
477,2020-07-17,nat,201948,32,1275141,2992,3.4149,3.4538900000000003,2603,2019/2020
478,2020-07-17,nat,201949,31,1475691,2994,3.25988,3.31391,2604,2019/2020
479,2020-07-17,nat,201950,30,1458041,2956,3.94541,3.8708099999999996,2605,2019/2020
480,2020-07-17,nat,201951,29,1423688,2924,5.06684,5.0281400000000005,2606,2019/2020
481,2020-07-17,nat,201952,28,1338209,2915,7.0642,7.154710000000001,2607,2019/2020
482,2020-07-17,nat,202001,27,1427710,2968,5.9032599999999995,6.21898,2608,2019/2020
483,2020-07-17,nat,202002,26,1491843,3000,4.94045,5.068630000000001,2609,2019/2020
484,2020-07-17,nat,202003,25,1487159,2990,5.33204,5.35928,2610,2019/2020
485,2020-07-17,nat,202004,24,1496776,2993,6.07918,6.02361,2611,2019/2020
486,2020-07-17,nat,202005,23,1575632,2990,6.746580000000001,6.87413,2612,2019/2020
487,2020-07-17,nat,202006,22,1571105,2999,6.80207,7.0883199999999995,2613,2019/2020
488,2020-07-17,nat,202007,21,1533340,2962,6.10905,6.2221,2614,2019/2020
489,2020-07-17,nat,202008,20,1433272,2978,5.52266,5.6205,2615,2019/2020
490,2020-07-17,nat,202009,19,1464236,2938,5.12249,5.1043,2616,2019/2020
491,2020-07-17,nat,202010,18,1489152,2906,5.2658,5.29106,2617,2019/2020
492,2020-07-17,nat,202011,17,1421540,2833,5.68725,6.30021,2618,2019/2020
493,2020-07-17,nat,202012,16,1066468,2795,6.388780000000001,7.3615,2619,2019/2020
494,2020-07-17,nat,202013,15,851250,2724,4.92269,6.23495,2620,2019/2020
495,2020-07-17,nat,202014,14,747707,2679,3.8028199999999996,4.84535,2621,2019/2020
496,2020-07-17,nat,202015,13,714868,2679,2.80852,3.4805,2622,2019/2020
497,2020-07-17,nat,202016,12,705527,2659,2.1313,2.57807,2623,2019/2020
498,2020-07-17,nat,202017,11,746263,2642,1.73541,2.02114,2624,2019/2020
499,2020-07-17,nat,202018,10,786203,2611,1.4185299999999998,1.62541,2625,2019/2020
500,2020-07-17,nat,202019,9,812354,2598,1.19413,1.35643,2626,2019/2020
501,2020-07-17,nat,202020,8,843513,2588,1.1189799999999999,1.24159,2627,2019/2020
502,2020-07-17,nat,202021,7,1051450,2911,1.01429,1.07918,2628,2019/2020
503,2020-07-17,nat,202022,6,1071596,2889,0.9070819999999999,0.890634,2629,2019/2020
504,2020-07-17,nat,202023,5,1121309,2861,0.833097,0.824126,2630,2019/2020
505,2020-07-17,nat,202024,4,1158524,2826,0.854266,0.816988,2631,2019/2020
506,2020-07-17,nat,202025,3,1228490,2849,0.9376479999999999,0.953528,2632,2019/2020
507,2020-07-17,nat,202026,2,1260056,2768,1.15422,1.21233,2633,2019/2020
508,2020-07-17,nat,202027,1,1245916,2702,1.28844,1.39191,2634,2019/2020
509,2020-07-17,nat,202028,0,1269159,2622,1.42711,1.52589,2635,2019/2020
